what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1574949938097
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1574949942021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574949943702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574949945633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574949948225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574949949289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574949954147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574949955615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1574949963143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574949968185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574949969301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574949975127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574949975272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574949977996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574949979501
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1574950005450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574950038389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574950043189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574950044501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574950047811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574950056404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574950061877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574950064878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574950066467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574950079141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574950080478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1574950082214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1574950103111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574950106017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574950107316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1574950110489
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1574950127268
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1574950132366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574950136623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574950138563
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1574950145541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1574950145921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1574950146297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1574950146693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1574950147093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1574950153780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574950161275
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574950162915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1574950185461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1574950192939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1574950196704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574950199508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574950201248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574950222750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574950321280
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1574950326586
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574950393104
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574950393188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574950408331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574950849077
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574950863020
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574950872366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574950876691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574951074120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574951074700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574951077469
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1574951083282
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574951083510
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574951083614
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1574951159651
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574951170642
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1574951183016
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1574951209696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574951214829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574951295776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574951296329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574951298001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574951305190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574951324030
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574951324514
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574951324630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574951332664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574951334104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574951342834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574951346439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1574951348740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574951380171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574951381371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1574951386023
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1574951388843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574951399113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574951407971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1574951411148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574951442527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574951444511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1574951448608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574951490467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574951492958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1574951496083
