what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574745012003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574745013191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574745028407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1574745039117
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1574745046022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1574745070155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574745076764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574745079765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1574745085037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1574745093783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574745105020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574745106765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1574745123569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1574745200543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1574745207264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1574745261084
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1574745276963
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1574745279567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1574745333846
error,log,,,"Internal Error",1574745333898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1574745346283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1574745350656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1574745355849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1574745365679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1574745367967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574745375536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574745383429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1574745389582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1574745395984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574745406788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574745583276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574745591894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574745783894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574745785136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574746128244
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1574746131121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574746135437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574746170860
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574746171309
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1574746171405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574746221227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574746225072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574746227801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574746229301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574746230037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574746263339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574746404042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574746409720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574746412512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574746413776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574746423658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574746426058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574746427947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574746430288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574746431928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574746459435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574746461212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574746462156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574746463468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574746468239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574746469019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574746470876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574746472232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574746473896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574746474953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1574746476837
