what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1566296710506
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1566296711731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1566296740820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1566296823421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1566296830471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1566296832654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1566296838308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1566296843593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1566296975172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1566296978335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1566296980737
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1566296993885
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1566296997880
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1566297000520
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1566297016218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1566297037651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1566297046031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1566297112617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1566297123558
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1566297132493
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1566297136953
