what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536665766455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1536665804960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536665823465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536665827789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536665828480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536665830238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536665831567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536665834200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536665868454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536665870979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536665871646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536665873064
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1536665881941
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1536665881963
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1536665882003
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1536665882103
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1536665882127
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1536665882236
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1536665882252
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1536665882980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536665883150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536665917228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536665926348
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1536665974438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1536665978022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536665979194
