what,kind,bundleId,bundleVersion,description,time
locale,sysinfo,,,"en_US",1576836818794
processors,sysinfo,,,"4",1576836818794
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1576836818794
java.runtime.version,sysinfo,,,"1.7.0_80-b15",1576836818794
java.specification.name,sysinfo,,,"Java Platform API Specification",1576836818794
java.specification.vendor,sysinfo,,,"Oracle Corporation",1576836818794
java.specification.version,sysinfo,,,"1.7",1576836818794
java.vendor,sysinfo,,,"Oracle Corporation",1576836818794
java.version,sysinfo,,,"1.7.0_80",1576836818794
java.vm.info,sysinfo,,,"mixed mode",1576836818794
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1576836818794
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1576836818794
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1576836818794
java.vm.specification.version,sysinfo,,,"1.7",1576836818794
java.vm.vendor,sysinfo,,,"Oracle Corporation",1576836818794
java.vm.version,sysinfo,,,"24.80-b11",1576836818794
started,bundle,org.eclipse.jst.jee,1.0.402.v201202021530,"org.eclipse.jst.jee",1576836823796
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1576836865506
started,bundle,org.eclipse.equinox.p2.ui,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.ui",1576836865540
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20111128-0624,"org.eclipse.equinox.p2.transport.ecf",1576836867210
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1576836867297
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1576836867318
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1576836867513
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1576836867794
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1576836867797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576836867801
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20110815-1419,"org.eclipse.equinox.p2.extensionlocation",1576836869850
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.updatesite",1576836873489
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.publisher",1576836873515
error,log,,,"Provisioning exception",1576836874289
error,log,,,"Provisioning exception",1576836878989
error,log,,,"Provisioning exception",1576836883738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576836962899
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.install",1576836962924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576836969938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576837124724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1576837124737
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1576837124737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576837132801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576837165270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1576837165285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1576837165285
started,bundle,org.eclipse.epp.mpc.core,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.core",1576837172265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576837173967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576837297986
executed,command,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui.command.showMarketplaceWizard",1576837298011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576837298894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576837460937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576837465011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1576837552739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1576837563020
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.101.v20110815-1419,"org.eclipse.equinox.p2.artifact.repository",1576837845294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1576837858740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1576837966666
error,log,,,"Unable to read repository at https://github.com/content.xml.",1576837970741
error,log,,,"Unable to read repository at https://github.com/content.xml.",1576837971487
